Critical_Minerals,Primary_Import_Source,Leading_Producing_Country,Production_Amount_in_Leading_Country,Percent_of_World_Total,World_Production_Total
Aluminum,Jamaica,Australia,100000000,26,380000000
Antimony,China,China,60000,55,110000
Arsenic,China,Peru,28000,46,61000
Barite,China,India,2600000,33,7900000
Beryllium,Kazakhstan,United States,180,64,280
Bismuth,China,China,16000,80,20000
Chromium,South Africa,South Africa,18000000,44,41000000
Cobalt,Norway,Congo,130000,68,190000
Fluorspar,Mexico,China,5700000,69,8300000
Gallium,China,China,540,98,550
Germanium,China,China,,,
Graphite,China,China,850000,65,1300000
Indium,Republic of Korea,China,530,59,900
Lithium,Argentina,Australia,61000,47,130000
Magnesium,Israel,China,900000,90,1000000
Manganese,Gabon,South Africa,7200000,36,20000000
Nickel,Canada,Indonesia,1600000,48,3300000
Niobium,Brazil,Brazil,71000,90,79000
Palladium,Russia,Russia,88,42,210
Platinum,South Africa,South Africa,140,74,190
Rare Earths,China,China,210000,70,300000
Scandium,Europe,China,,,
Tantalum,China,Congo,860,43,2000
Tellurium,Canada,China,340,53,640
Tin,Peru,China,95000,31,310000
Titanium,Japan,China,150000,58,260000
Tungsten,China,China,71000,85,84000
Vanadium,Canada,China,70000,70,100000
Yttrium,China,China,,,
Zinc,Canada,NA,,74,
Zirconium,South Africa,Australia,500000,36,1400000
